Id,oblast,Body
634,inzinjerstvo,"Disclaimer I've studied control theory from a mathematics perspective not an engineer's perspective Classical Control Theory is based on linear systems and is also limited to them as well Linearization is helpful in many cases but not entirely applicable in others Analysis tools (laplace transform pole placement root locus routh hurwitz etc ) are easiest to conduct on linear systems Optimal Control Theory is the more modern approach because it can handle nonlinear systems directly without using the frequency domain The idea is that control can be achieved by minimizing a suitably chosen cost function over time Usually this cost function is a function of the state space variables and is usually subject to constraints defined by the dynamics boundary conditions and/or feasible paths The word optimal doesn't mean that its necessarily better or superior to classical control theory Here optimal means that control is obtained by finding a relative extrema (usually a minimum) of a function Depending on how the objective function is chosen minimization can require either solving a linear or non-linear system of equations Fortunately many numerical/analytical tools from optimization and/or calculus of variations can handle such problems Of course minimizing a non-linear function can be a rather costly endeavor from a computational point of view If it is possible to analyze by some other means (i e classical control theory) then it may be more worthwhile to do so"
638,inzinjerstvo,"You might be interested in the National Society of Professional Engineers' page of professional liability resources which has a section for insurance There are quite a few entities offering professional liability insurance for engineers; NSPE surveyed 18 of them last year with questions like Question #6 What percentage of your total book of [Architecture/Engineering] premium comes from firms with a revenue of Less than \$500 000 \$500 000 to \$5 000 000 More than \$5 000 000 Professional liability insurance is a very important part of running a business and engineering firms are no exception Independent engineering contractors may also carry insurance However even in jurisdictions that require professional liability insurance in certain fields there may be lesser-known alternatives or loopholes that allow the requirements to be circumvented For example the state of Florida does not require all practicing physicians to carry medical malpractice insurance As an alternative to having an actual malpractice insurance policy Florida law also allows doctors to use other types of pre-arranged secured assets to cover claims in these amounts like trust accounts bank letters of credit and similar arrangements There is nothing inherently wrong with these other types of security but they are rarely used the law also has a loophole that allows doctors to carry no insurance at all If your doctor practices without insurance he should have a sign posted on the wall of his office advising his patients of that fact So when you ask if engineers are insured in a similar fashion to doctors you need to understand that even for doctors the situation varies from jurisdiction to jurisdiction I'm not aware of any US state that requires individual engineers or engineering firms to carry professional liability insurance; that said I studied in California and I've never worked for a firm practicing in another state so such laws may very well exist To quote NSPE again Many firms carry and maintain professional liability insurance policies and/or use specific methods to transfer or mitigate professional liability risk exposure NSPE encourages individual employed engineers and their companies to work in harmony to minimize professional liability risk exposure consistent with good professional practice and sound business judgment While insurance coverage is not the only way to protect the firm and employees it is NSPE's position that companies that do not carry professional liability insurance should disclose that fact in writing to their employed engineers For a more in-depth treatment of the subject I recommend auditing or enrolling in an online course such as Concepts of Engineering Practice from MIT OpenCourseWare"
647,inzinjerstvo,"For a given method of transport to become the most popular it needs to be the safest cheapest most efficient way to get from point A to point B relative to comparable forms of transportation In this case the comparable transportation method is to use normal trains which run on coal electricity etc Let's compare the two Safety This is sort of hard to compare because the two methods involve different ways of killing people There are the old run-someone-over and hit-a-service-vehicle scenarios and in fact the only major (and fatal) accident on a maglev train occurred about eight and a half years ago 23 people died when the train hit a service vehicle However the crash was attributed to human error not the maglev technology Putting these types of accidents aside maglev trains aren't any more dangerous that normal trains People can die if they accidentally touch power lines but normal electric trains pose the same risks Fires aren't any more likely to be started and fuel can't be spilled So safety isn't an issue Cost Here there is a difference In a Congressional report Report to Congress Costs and Benefits of Magnetic Levitation it was estimated that maglev tracks would cost 40-100 million dollars per mile compared to 10 million dollars for high-speed rail (HSR) The cost can vary given the area the train is passing through The report estimates that a maglev system would cost 1 92 times as much as an HSR system in rural areas 1 22 times as much in suburban areas 1 20 times as much in mountainous areas and 1 13 times as much in urban areas That's very interesting because it shows that the technology might be accepted in some areas but not others Maglev subway systems and elevated railways could become more prevalent in cities but not in rural areas It wouldn't take too much of a change in infrastructure Different routes lead to different costs per mile with the cost of routes in the American Northeast Corridor being one and a half times as much as average Fortunately thus setup is an outlier and is really due to the high population in the region and the replacement of the existing rail lines Different methods range in price too The Congressional report also compares the programs of different countries They vary quite a lot though and there doesn't seem to be a definite pattern One last thing The report was written in 2005 Since then the value of the dollar has changed and technology has improved I think that the cost of maglev trains has gone down quite a lot since then Efficiency This paper (admittedly short) compares a German Transrapid maglev train and the ICE 3 high-speed train also developed in Germany The energy usage is about the same though at lower speeds Transrapid has the edge over ICE 3 There isn't data for higher speeds though which is odd because the newest Transrapid models can go much faster than the data explains This article shows that maglev trains are still many times more efficient than airplanes or cars It's also a bit speculative (using maglev as a launch system for spacecraft ) but it's fairly comprehensive But it's a bit dated like the Congressional report"
654,inzinjerstvo,"Electrical powered domestic refrigerators developed from ice boxes also known as cold closets which were tin or zinc lined insulated cabinets that had a ice compartment As the ice melted it kept the inside of the ice box cold For premises not connected to the electric grid kerosene refrigerators were developed and are still available kerosene refrigerator There are even refrigerators powered by gas and propane Alternatively powered refrigeration units are still produced With mains/grid powered refrigerators as you allude to the compressor and power unit of electrically powered refrigerators are part of the domestic refrigeration unit for convenience It is possible to have the compressor and power unit outside the premises as occurs with split system air conditioners but it would be inconvenient By having grid powered refrigerators as a compact unit they can be placed anywhere inside or out connected to a power outlet and they start operating For refrigeration on an industrial scale cold rooms are used Depending on their scale and portability the compressor and power unit are on the outside"
657,inzinjerstvo,"The Oak Ridge National Laboratory had an experimental thorium reactor in the 1960s but the program was terminated in the 1970s This can be partially be attributed to the needs of both the military and businesses at the time Unlike $^{235}{U}$ thorium is not naturally fissile it needs to be bombarded with slow neutrons to ultimately produce $^{233}{U}$ which is fissile and can be used as a nuclear fuel One of the issues for the military was that the products of the thorium fuel cycle cannot easily be used for nuclear weapons production which was an aim of the nuclear powers at the time $^{233}{U}$ can be used in nuclear weapons but it is contaminated by $^{232}{U}$ which has a half life of 68 9 years but is an intense gamma radiation emitter which makes it hazardous to handle This also makes it a problem in thorium based nuclear power systems Another reason is business had invested heavily in uranium reactors and developed that technology and it wanted a return on its investment Thorium reactors were perceived as a competing technology Research into thorium reactors is being done by Norway China USA India Some more information about thorium and thorium reactors Liquid Fluoride Thorium Reactors Pros &amp; Cons of Thorium Thorium - World Nuclear Association"
658,inzinjerstvo,"The main high-level technical difference is that flexible panels are pretty much useless They're an absolutely tiny part of the market A novelty A toy To understand why have a think about what a solar panel does It converts sunlight to electricity To do that in needs to capture sunlight And to do that it needs to be facing the sun So careful calculations are done to select the correct angle and alignment when designing PV plants Flexibility (beyond the minimum needed to avoid damage under high wind loading) is a useless attribute here Once you've aligned your PV the last thing you want it to do is to go flapping off in different directions And although PV is cheap (pretty much the cheapest power there is now in the tropics and sub-tropics once you've accounted for a sensible carbon price) it's not so cheap that you can afford to waste 80% of the potential generation because it's not facing the sun at the right times To make things worse the longevity of PV depends on the encapsulation staying complete If there are breaks in it then water vapour and other chemicals get in and the performance degrades quickly Too much flexing will lead to breaks in the encapsulation"
665,inzinjerstvo,"The place where air and fuel are mixed is the combustor also known as the flame holder The diffuser takes in the compressed air and slows it down (remember that aircraft with jet engines are traveling extremely fast) If the air goes too fast it won't burn enough; if it goes too slow it won't provide enough thrust Air goes in through gaps in the liner There are holes all along it called primary holes intermediate holes and dilution holes* These further slow the air down and help it enter the main part of the combustion chamber However most of the air goes through the swirler which mixes the air as it enters The dome is a related device Inside this chamber is an igniter which creates the sparks needed for the fuel to burn Next to it is the fuel injector a pipe which inserts fuel into the chamber The air follows a series of complex paths inside the combustor This picture should give you a good idea of them Now you probably understand the names of the holes into the main chamber They cool the combusted air (entering through the swirler) as it goes out the other end and into the next (and rear) section of the engine"
670,inzinjerstvo,"To clarify further it's important to understand that that a Byte is 8 Bits A single bit is a single 1/0 So lets look at bits first Bits are base 2 numbers That means they can be a one or a zero and that's it For example 1001 0101 = 149 The reason for this is that each place goes up by 2^(n+position) starting at the 0th position on the right most bit The space I've added above is only to make it clear this is 8 bits and a digital device wouldn't use spaces So to count in binary (what bits use literally being equivalent to base 2 number system) 0001 = 1 0010 = 2 0011 = 3 0100 = 4 0101 = 5 0110 = 6 0111 = 7 1000 = 8 1001 = 9 etc As you can see this rolls along quite nicely Recall bytes are groups of 8 bits and 11111111 = 255 Thus 8 bits (or one byte) can represent 256 different numbers (0-255) And because as you said kilo is 10 for bites 2^10 = 1024 instead of 1000 And that would equal a Kilobit The reason I went into bytes at all is because it's a notable difference that is easy to get confused with storage sizes and network speeds Because hard drives are formatted in bytes instead of bits (simply as presented to the OS) and network speeds are given in bits (eg 100Megabit per second Mbps) this can easily cause some confusion For instance say you're downloading a 100 MB (that's MegaByte) file on a 100Mbps connection If your connection was 100MBps (megabytes per second) you could literally download that file in one second However because our real transfer rate is Megabits and there's 8 bits to a byte it would actually take around 8 seconds So because of all this base 2 to base 10 conversion that we have going on we end up with some strange numbers that one may not expect in a normal base 10 metric system"
671,inzinjerstvo,"The total length of the pipeline has little to do with the length that oil can be pumped in a pipe This is because a pipeline is broken into many smaller segments between pumping stations Stations are conveniently located either where required (see discussion below) or where another pipeline joins in Pipelines are rarely one single pipe between point A and point B They have lots of smaller pipelines connecting into them Each of these pipeline will have their own pump stations These stations also help to divide the pipeline into segments With segments you can ensure that different oil is sent to specific locations You can think about the system from a logistics point of view Any long pipeline is almost guaranteed to pass close to another location that either produces or consumes oil It only makes sense to connect to these locations as the pipeline goes past Factors that affect the length that oil can be pumped in a single pipe This is a large topic Everything that affects regular pipe design also effects pipelines Length of pipe Smoothness of pipe Temperature of the oil - Oil in pipeline is usually heated because warmer oil has a lower viscosity and is easier to pump Elevation changes Number and degree of turns Pressure capacity of pipe Diameter of pipe Allowable pressure drop between ends A lot more Structural Integrity of Pipe The length of the pipe does not influence the strength of the pipe All pipe lengths in a pipeline will be welded and tested to the same requirements"
673,inzinjerstvo,"If it were a chemical protection issue it would most likely be sensitivity to oxidation or moisture damage The other possibility is double protection against tampering which has in the past lead to people dying as in the case of Tylenol being laced with cyanide in Chicago in 1982 The other issue about tampering or hoax tampering is that it has been used in extortion attempts against pharmaceutical companies As a result of the Tylenol tampering case in 1982 the company involved introduced tripled sealed packaging That crisis cost the company involved $100 million at the time Edit After the question was altered to specify prescription medication I agree with GlenH7's comment below after the question was altered that being prescription medication would mollify the case for tampering but not totally eliminate it The only other thing I can think of is to increase the shelf life of the medication if the outer foil envelope was hermetically sealed"
676,inzinjerstvo,"In the Fluid Dynamics community about 40 years ago the group was primarily divided into experimentalists and theorists However at that time CFD was quite new had to be run on expensive supercomputers and untrusted It was quite common that a theorist or experimentalist would at best discount the results of the CFD while others may totally disregard the CFD results as useless In fact my former PhD advisor Dr David Whitfield was one of the early pioneers of using CFD alongside aerodynamics experiments at the Arnold Engineering Development Complex (AEDC) This reference explains well the thinking about CFD in those days At AEDC CFD was used to supplement wind tunnel testing but according to Dr Whitfield not a lot of people believed in CFD in the early 1970s In fact he said my efforts to promote CFD within AEDC in the early 1970s probably got me kicked-out or through most mahogany doors However when CFD was used to explain the source of the flow angularity problem in the test section of 16T and when AEDC Fellow Dr John Adams' CFD group in VKF explained how a tunnel there was actually operating at Mach 12 and not Mach 16 as previously thought CFD found new life I was told once that 'AEDC is a test-data place and there is no place for CFD ' he explained Our objective was to help those running the tunnels to be able to do their jobs better I don't think AEDC should just be a 'test-data' place Rather it should be a place for solutions and physical understanding of the problems and this can be accomplished better by the mutual cooperation between those focusing on experiments and those focusing on numerics In those days generally the designer would design a new prototype and send it to the wind tunnel to test and maybe some CFD would be performed at the same time There would generally be many prototypes built and tested which was very costly One such experimental facility where I used to work charged $16 000 per day of testing On the other hand with the development of robust open source CFD codes such as OpenFoam and cluster computers CFD simulations are quite cheap So over time CFD began to mature and with the popularization of cluster computers became quite feasible to run cheaply With more and more validations with experiments being published in such journals as the AIAA Journal CFD models have begun to be trusted more and more Nowadays the cost of running experiments is much more expensive than running CFD simulations Therefore more CFD simulations are used in the initial design stages with many iterations back and forth and even these days CFD-based design optimization (CDO) is often used in the design process Nowadays it is my understanding that wind tunnels are used these days primarily for the following reasons (1) testing finalized prototypes and (2) conducting fundamental research in supersonic flows especially in order to develop more accurate numerical models Regarding achieving flow similarity when you have two different non-dimensional numbers such as the Reynolds Number and the Mach number the experimentalist must choose which number is most important to match For subsonic flows Reynolds number should be used whereas for transonic and supersonic flows the Mach number should be used Often times one is not able to match the Reynolds number of the actual prototype by using a model test in the wind tunnel Consider for example a 747 which has a Reynolds number of 2 000 000 000 ( reference ) It is almost impossible to produce a w"
679,inzinjerstvo,"If you measure the gain there is usually some variability in the measurements This means that you would have to measure enough times to get a statistic distribution for the gain The computed value should be equal to the mean of the distribution What I'm also curious about is the gain given in Decibels (dB)"
685,inzinjerstvo,"This paper from the Heavy Movable Structures group goes into detail about how roadway movable spans are balanced It references AASHTO ( American Association of State Highway and Transportation Officials ) manuals such as those below AASHTO LRFD Movable Highway Bridge Design Specifications AASHTO Maintenance Manual for Roadways and Bridges The general guidelines are as follows The spans are balanced so that the dead load reaction is greater than 1 000 kips per girder when the span is down This keeps the span down even if the locking mechanism isn't working The balance is calculated multiple times by both the contractor and the engineer based on theoretical and fabricated weights The counterweight is designed so that the weight can be adjusted from the theoretical It must accommodate a 5% heavier or 3 5% lighter span The counterweight can be adjusted by adding or removing individual 1 cu ft blocks These blocks are typically concrete but can also be steel or lead The final check of weight can be done with strain gauges"
688,inzinjerstvo,"Often it's a lack of real estate for any other interchange As the interchange is very narrow compared to a partial cloverleaf The other option is then a diamond interchange The diamond interchange is more economical because it doesn't need a particularly wide bridge (4-6 lanes depending on the traffic of the other road) The single point interchange also has a large conflict area in the middle which is less safe than putting 2 intersections next to each other The one major plus is that left-turning traffic from both off ramps of the Highway can go together The left turning traffic of the other road can go together if a contra-flowing setup is used"
689,inzinjerstvo,"Rod &amp; Nut drive A threaded rod and captive nut with either rod or nut driven rotationally by a motor is liable to offer a good solution Because Power level is set by thread pitch and attachment point to the door While the bigger the better always helps almost any sensible size of motor should be able to be used I say sensible to eliminate utterly tiny motors such as pager vibrator motors But usually anything in the 100 milliWatt to 100 Watt range COULD be used Lower wattage requires longer time The threaded rod provides positive locking at zero power with no prospect of overhauling As long as the door will not flex under Foxy assault when pulled solidly into its frame then dinner is off Level of travel can be set to suit by length of rod and mounting Any door size up to a full dometic house door could be handled in this manner - so a small coop door is well within capability A cordless drill motor + gearbox is liable to be an excellent drive unit These can usually be operated from 12V (9V to 18V units) and usually have a two stage reduction gearbox They usually have a reversing switch which is not useful in this context if remote operation is required To use dismantle the drill bypass or remove the switch and feed voltage to the two motor wires directly Reversing the polarity reverses direction Here is a Barn-door star tracker which illustrates the principle well Their calculations page is here - overkill in this case but potentially useful A zillion versions of how you might do this - each image links to a webpage RF Link As a bonus a radio link using 2 x Arduinos and 2 RF modules with a range of 10's of metres to a few kilometres can be constructed for about $10 in components all up Ask if interested This also applies to the wiper based system below Wiper motor &amp; mechanism A possible solution depending on power availability is a wind screen wiper motor and mechanism These are made to sweep a wiper arm across a sometimes dirty windscreen with considerable drag force Units made for truck use are substantially more powerful A typical automotive unit is rated at 50-100 Watts at 12V but will operate at lower voltage with reduced power I have some Indian made truck wiper units rated at about 300 Watts A 12V motor can be operated from a very small lead acid battery - say 12 V x 1 2 Ah These can be charged by solar power The battery should be maintained at a constant 13 7 Volts You can obtain dedicated regulators for this purpose - PB137 is similar to the standard LM317 but rated at 13 7 Volts out PB137 in stock Digikey $1 27 in 1's PB137 Data Sheet Note that a wiper mechanism is liable to have substantial backlash and depending on which way the door swings may allow entry by pressing on the door If the door is externa"
692,inzinjerstvo,"BD37/01 has the required loading in Chapter 4 Section 4 1 gives the HB loading required for various bridges uses It doesn't segregate based on superstructure type; it only segregates based on roadway class Motorway and Trunk Road Principal roads and Other public roads This means that both steel and concrete bridges are designed to the same number of HB units"
696,inzinjerstvo,"As Hazzey pointed out momentum isn't particularly an issue with a plow with hand or animal plows the resistance that the plow meets will be strong enough to essentially hinder momentum Your real issue is preventing the plow from being uprooted by the resistance force usually the weight of the plow will assist here However a lower weight is not a big issue here as you can easily modify your design to meet the new requirements Perhaps you can anchor/fish hook the plow into the ground Another potential design change is to add a pivot somewhere in the design to apply a constant downward force"
700,inzinjerstvo,"This will depend very much on the heat flow around the enclosure There is a thing called the H factor which describes the heat transport properties between a surface and a fluid The value of H varies with surface properties and flow So to do your calculation you need a few different assumptions Let's simplify 1) the air in the box is uniformly heated 2) air flows around five sides of the box the same way; no heat transfer takes place through the bottom Now we can consider the box a thermal resistance (the walls) in series with a heat sink (the air flowing) The thermal resistance (K/W) of the walls is given by $$R=\frac{t}{kA}$$ For your box t = 1 6 mm A = 3 4E5 mm$^2$ k = 17 K/W so R = 2 8E-4 K/W the walls themselves won't present much thermal resistance So we need to look at the air around it The heat transfer coefficient is a strong function of air flow rate (this is why you have fans for cooling ) Let's make a simple assumption that there is some natural air flow but no forced convection The heat transfer coefficient will then be at the lower end of the scale or about 0 5 W/m^2/K (See for example this reference ) With the used area of the box of 0 34 m$^2$ (12x16+(12+16+12+16)x6 in$^2$) you get about 1 5 K temperature rise inside the box for every Watt of power dissipated A little fan around the outside could easily cut that by a factor 10 So just to drive the point home explicitly this calculation is conservative and VERY APPROXIMATE ; the number calculated can be easily an order of magnitude off from the number you get when you build your box because there are SO many factors that will affect this Controlling the air flow explicitly (versus relying on whatever air flow lies around ) is really essential to get any kind of believable limits on your answer This is reflected in the comments above"
702,inzinjerstvo,"I am going to start out by saying that aluminum is a mess There are too many designations and things that you can do to it after it solidifies To directly answer your question what might necessitate an additional round of heat treating is directly affected by the desired final mechanical properties Each of the designations that you listed is a complete heat treatment Either one is chosen or the other is chosen they are not done in a sequence other than what is already defined by the string of numbers From the 7075 chart on page 11 of this pdf the only difference between the -T6 and the -T7 is that the -T7 has a slightly better resistance to stress corrosion cracking If this is what you are looking for choose the -T7 The reason that there are so many different alloys and heat treatments is that each combination produces a material with slightly different physical properties Properties of the two heat treatments that you listed 7075-T651 7075-T7351 (slightly different from the one you listed) Without very detailed requirements (and lots of experimenting) it is almost impossible to say which alloy and heat treatment of aluminum will be the best for a given situation You can always go with the most common types"
704,inzinjerstvo,"As stated the problem is probably not well enough constrained Given the specification the way you get minimum temperature out is to pump as much volume as you can through the primary and then regulate the input temperature to achieve desired output I e the more primary flow there is the lower delta temperature drop you need in the primary side Pumping flat out may not have been what you had in mind Defining $T_{p in}$ = Temperature primary in $T_{s out}$ = Temperature secondary out etc $$kV_{in}(T_{p in}-T_{p out}) = V_{out}(T_{s out}-T_{s in})$$ k is an efficiency factor for your heat exchanger i e Energy removed from the primary stream is $V_{in}\Delta T_{in}$ and energy received by the secondary stream is $V_{out}\Delta T_{out}$ with a factor to account for losses and inefficiencies in the system Even with a perfectly insulated lossless system there will be a temperature delta above ideal due to the thermal transfer resistance of the exchanger I assume that heating due to flow / pumping losses in the heat exchanger are ignored (or otherwise they add to the energy available to transfer) $T_{p out}$ must always be greater than or equal to $T_{s out}$ and may be greater than $T_{s in}$ depending on design (but you hope not) For an ideal non counterflow exchanger $T_{p out}$ is usually much greater than $T_{s out}$ If minimum $T_{p out}$ is a genuine need then you want to use a counterflow heat exchanger A counterflow exchanger allows $T_{p out}$ to approach $T_{s in}$ and $T_{s out}$ to approach $T_{p in}$"
705,inzinjerstvo,"I can say using accelerometers to detect displacement won't work These devices have so much of inherent noise that discerning very slow acceleration from remaining immobile is about impossible You won't be able to detect acceleration of order of 0 1 mm/s 2 and it takes just a several seconds at such acceleration to exceed your 5mm You'd have a hard time with a camera as well especially if the device is hand-held True the camera looking along X axis would work with Y Z plane displacement in confined environments (relatively nearby objects in focus) but it would get easily confused by rotation You'd need at least two cameras looking in different (and not just opposite) directions and environment that is conductive to image detection (you won't get much displacement measurement from the image of the sky) Also rotation will be a problem What will work with ~5mm distance ranges is frequency-based distance metering - preferably ultrasound though infrared/visible light would be possible too (though obviously more difficult due to frequencies being much much higher) Unfortunately plain reflective ultrasound distance sensors won't help much about rotation/tilt of the hand distance from walls changing rapidly despite the device not moving What you need are three ultrasound emitters (speakers) each of a different frequency placed around the location where the measurement is to take place and a sampler (microphone) in the handheld By filtering given frequency you get signal from one emitter and then by analyzing the change of phase of the wave in time intervals equal to the wave period you have displacement of the device relative to the emitter By triangulating the three distances you have total displacement (also a gyroscope will help you account for rotation ) One more word of note as to why accelerometers are so ungrateful to work with For your 3-axis accelerometer the immobile [X Y Z] readouts are [0 0 -9 807] m/s 2 That last factor changes with latitude somewhat with longitudal location and altitude not to mention internal properties of the accelerometer like temperature or air pressure A cursory peek at some generic 3-axis accelerometer datasheet will give you a ballpark figure of maybe 1% precision (0 3% non-linearity 1% cross-talk 300?g/?Hz noise RMS thermal and other minor ones) Let's be overly generous and change it to 0 1% 0 1% of 9 807m/s 2 is 9 807mm/s 2 That's the error you can expect from your accelerometers - changing from immobile to nearly a centimeter per second over course of one second sunk in the noise"
1711,inzinjerstvo,"Yes this is normal By default SolidWorks renders curves on the screen using less than the highest possible level of detail that your monitor is capable of displaying The point of this is to allow the screen to be redrawn quickly as you edit your design and change the view The more detailed the curve the longer it takes to redraw the screen; depending on your hardware this could make the software feel unresponsive or laggy and make it harder to use You can adjust the Image Options in the Document Properties tab to render curves with more detail; see documentation here and this screenshot from the API help pages The slider at the top of the window controls how precisely curves are drawn Low - High (slower) and Deviation (For assemblies available only if Apply to all reference part documents (below) is selected ) The slider controls the image quality resolution and Deviation is the maximum chordal deviation in effect Move the slider or type a value in Deviation The slider setting and deviation value are coupled and are inversely proportional If all you're concerned about is confirming that your circle is actually a circle even when it is rendered with corners you may not want to increase this setting as it will have a negative impact on performance"
1723,inzinjerstvo,"Parked vehicles vs moving vehicles Closely spaced parked (or slow moving) vehicles are definitely more onerous as stated on page 89 Appendix 2 A Clause 2 A 1 of the South African bridge design code TMH7 It is generally accepted and can readily be shown that except in the very small span range the worst loading condition occurs under congested (bumper to bumper) conditions caused by a traffic blockage and that the dispersion of traffic at speed caused by increased vehicular inter-spacing more than off-sets the effects of impact However this is only true by inspection for an unlimited number of vehicles of the same weight per unit length If an unusual extremely heavy vehicle is crossing a bridge then we can’t apply this rule as we only have one of this vehicle and it can’t be bumper to bumper with itself So we turn to bridge design codes to consider relevant configurations Bridge design codes When it comes to bridge design every country seems to come up with their own bridge loading in their design code I have read a lot of these codes - a significant proportion of my job is programming these bridge loading codes into bridge design software Most design codes have various loading configurations to be checked although they rarely specify that they are for parked vehicles or moving vehicles The closest I know of is the United Kingdom's BD86 standard BD86 is for assessment of existing UK bridges to carry exceptionally heavy vehicles (named SO or SOV loads) Clauses 3 20 to 3 25 gives two different configurations Either (i) the SO/SOV moves at normal speed with a dynamic factor and normal loading is not allowed within 25m of the SO/SOV; or (ii) the SO/SOV moves at low speed with no dynamic factor but the normal loading is allowed closer (not within 5m) But what about all the other design standards across the world On the basis that I haven't heard of any bridges failing due to the standard design load being too low I think it is a safe assumption that the design standards definitely consider the worst case So whatever it is that is designed for it must represent the worst case out of either moving load or closely spaced static load Most countries' highway loading standards consider two configurations which must be designed for a configuration of a single vehicle (or a single vehicle per lane) and a configuration of a uniformly distributed load (i e a load per area that is applied wherever it adds to the effect being designed for) This second configuration could be the closely spaced parked vehicles or it could represent many lorries/trucks spaced apart but their weight averaged out over the total length I suspect that it may in fact represent both of these situations An important fact here is the relative weight of a lorry/truck compared to a car In the UK a normal lorry (i e one not requiring special permission for its journey) has a maximum weight of 44 metric tonne and has a length of about 12m This gives 3 7t/m A typical car (I've picked the Vauxhall Astra) is about 2 tonne and 4 5m long giving 0 45t/m I suggest that in a moving load situation you might get lorries/trucks fairly well spaced out but in a traffic jam situation when lorries and cars tend to mix the lorry/truck spacing is about the same because the gaps are filled with cars With the cars producing little load per length compared to a lorry/truck the average load per unit length may be about the same whether traffic is moving or stationery <"
1727,inzinjerstvo,"It is likely that the noise of the motorcycle is causing the sensor to activate This listing of the advantages and disadvantages of ultrasonic sensors lists one of the disadvantages as While ultrasonics exhibit good immunity to background noise these sensors are still likely to falsely respond to some loud noises like the hissing sound produced by air hoses and relief valves A loud motorcycle could fall into that same level of noise (sound pressure) Other sensor spec sheets that I have seen have phrases like Many acoustic noise sources will have little to no effect on the reported range This would likely be why the sensor is not going off all the time but is triggered by loud noises The noise from a motorcycle is about 100dB"
1736,inzinjerstvo,"As Dave Tweed mentioned this is a simple example of a diverter valve It allows flow to be directed to one or the other output Valve manufacturer site"
1738,inzinjerstvo,"There are good reasons why although most of your links are from several years ago very little has come of any of them The economics and the engineering just aren't favourable Part of the art of an engine is dumping the heat as quickly as possible; furthermore heat is a low-quality form of energy so once your energy is heat you've already lost all your best opportunities to get more work done with it Let's look at those two things in detail getting rid of the heat quickly is the name of the game The exhaust is designed to take heat and the products of combustion away from the engine The radiator does a similar job of removing and dissipating the heat Dumping heat quickly is crucial in a heat engine as the efficiency depends on the temperature of the cold reservoir and the delta to the higher temperature So anything you put in the way such as your proposed energy harvesting device will slow the rate at which heat leaves the engine This not only reduces efficiency (it seems bizarre that you've excluded efficiency as a consideration why else would you look at energy harvesting anyway ) It will also raise the equilibrium temperature of the car's working parts shortening its life If fuel is that valuable that energy harvesting looks attractive then it's worth making the car more efficient in the first place so that there was less waste heat first reduce the consumption of high-value energy before trying to recycle low-value energy And that brings me to energy versus exergy Heat is in a large proportion of cases a waste product It's almost always the least useful form of energy That's really what the Carnot efficiency limit is telling you that to get any work out of low grade heat you can only do so with very low efficiency; that is almost all of the heat will stay as heat When doing engineering with heat and other forms of energy it's very useful to build up an intuition to distinguish between energy (the thing measured in joules) and exergy (the thing that gets work done) The form that energy is in determines how much work it can do Chemical energy such as that in fuel can do huge amounts of work efficiently - it has very high exergy But the same amount of energy as heat can do much less work - it has very low exergy Internal combustion engines are so inefficient because they take a high-grade form of energy (chemical) and immediately convert into a low-grade one (heat) The humble alternator is very good at its job Solid-state thermo-electric generators simply don't come close not in cost not in performance Using the relative rotation of a conductor and a magnet is a very effective means of turning heat into electricity that's why it's used in power stations cars bike dynamos and many other uses So although energy harvesting looks clever it's bad engineering its trying to fix one symptom rather than address the underlying cause If you want more work out of those joules then get that work done before those joules are in the form of heat"
1777,inzinjerstvo,"What are tin whiskers The easy explanation is that Tin Whiskers are tiny threads of tin that grow out of lead-free tin soldier They are a problem because they can cause electrical shorts at random times They can begin to grow from weeks to years after a part is produced The exact causes of tin whiskers are not known but their growth seems to be caused by internal stresses in the tin that work to push out the thin whiskers Since the issues are caused by the internal structure of the tin analyzing the basic material properties is hard Tin is not the only material that has whiskers Metallic whiskers have also been researched in zinc cadmium indium silver aluminum and gold How to mitigate tin whiskers From this article from EE Times and this article from Electronics Design the following are strategies in order of mitigating the root cause to mitigating the effects Don't use pure tin Use a matte tin finish instead of a bright tin finish Anneal the tin after plating Refinish the part with a hot-solder dip Apply a conformal coating These are special coatings that help to contain the whiskers as they form They also can help to insulate board components from being shorted by whiskers"
1799,inzinjerstvo,"No the responsibility was squarely with the engineers First the original design couldn't be practically built That's not negligent but not too smart The construction company proposed a alternate design which Gillum then didn't object to I have heard different versions where Gillum failed to respond to Havens Steels proposal which was then taken as implicit approval or they outright approved it Either way it was Gillum's responsibility to oversee the design and make sure it met the requirements and the code Apparently even the original design was not up to code It's hard to see how Gillum and the engineers working for Gillum were not grossly negligent here"
1811,inzinjerstvo,"I would suggest a Dremel-like cutting wheel positioned at the front which can be rotated around 360? such that the wheel stays parallel to the inner surface of the pipe The small diameter of the cutting wheel will mean you can cut quite close without damaging the pipe This is assuming you will have a camera and light on the front to see where to orient the cutter Another approach would be to have a hole-cutter type blade on the front mounted just inside another slightly larger cylinder to prevent the blade from hitting the inside surface of the pipe as it moves when biting into roots"
