4180,For example why does for example oxygen turn into gas at a much lower temperature than water Does it have anything to do with the molecular structure A water molecule does have a more complex structure than oxygen though the R-410A (a mixture of two gases commonly used in heating pumps) is much more complex than water and it boils at -48 5 degrees Celsius,hemija,4181
4187,If dry ammonia gas is passed through anhydrous copper sulfate will it turn blue (due to the formation of tetraamminecopper(II) complex) Or will silver chloride form diamminesilver(I) complex in liquid ammonia If the above complexes do not get formed in non-aqueous mediums why is it so,hemija,4188
4189,Over the course of my studies I have switched largely from using Z-matrix representations of molecular geometries in calculations to Cartesian representations The software that I use now makes it easy to add the sorts of constraints/restraints/transits that I would have previously used Z-matrices for and I know that Z-matrix geometries can be problematic in large molecules * where minute changes in a bond angle or dihedral (due for instance to rounding errors/low-quality gradients) can result in large movements in peripheral atoms What pros or cons exist for either geometry definition that I don't know about What circumstances recommend one representation over another *Or small molecules with silly Z-matrices,hemija,4192
4191,Pennsylvania State University provides irradiated $\ce{NaCl}$ (180 000 rads of gamma radiation) to teachers for a very entertaining demonstration The salt is orange after irradiation When it is placed on a hot plate you see a flash of visible light and the salt returns to it normal color The explanation provided with the salt is that The heat allows the electrons that were trapped in the crystal structure (when the energy was deposited) to return to their original position This language evokes a picture of a particle electron in a crystal jail for me The explanation goes on to say that the energy is released as a photon of visible light (I understand this part of the explanation ) So my question is how are electrons trapped in a crystal structure What keeps them in an excited state,hemija,4193
4194,To my understanding cationic polymerization is a type of living polymerization but my teacher's notes and Wikipedia seem to suggest they're different I can't see the difference The same goes for anionic polymerization From what I've studied so far the difference must be subtle if there is one Is there such a difference,hemija,4524
4215,I've always seen benzyne (benzene with a triple bond) classified as an intermediate I really don't see why it needs to be an intermediate though The possible reasons I can come up with are flimsy It has an unstable sp 2 – sp 2 $\pi$ bent bond we have bent bonds with more angle strain in cyclopropane which is not an intermediate Though those bonds are $\sigma$ bonds It immediately reacts with itself to form a dimer biphenylene in the absence of other reagents there are many other molecules which spontaneously dimerize (eg $\ce{NO2}$ at certain temperatures) yet they are not classified as intermediates So what makes benzyne an intermediate More generally (but possibly too broad) what makes a molecule an intermediate,hemija,4218
4216,You can buy NMR tubes in a huge variety of qualities with an equally huge difference in price between the cheapest and the most expensive NMR tubes They are usually rated for a specific spectrometer frequency e g 300 MHz+ or 600 MHz+ What is the difference between these different grades of NMR tubes And how large is the effect on the quality of the spectra if a lower-grade tube is used,hemija,4219
4217,There are two kinds of bonds between polymers in solid material primary and secondary Primary bonds can be also called cross-linked bonds What is the difference between the two (strength type response to stress/strain etc) How do they compare to bonds inside a polymer,hemija,4227
4220,Given an organic compound is there any way to decide if it is volatile (or compare volatility--everything is volatile in the end) Volatility is due to the tendency to evaporate The conclusion I can draw from this is that a more volatile compound will be lighter and/or will have less intermolecular forces But this doesn't seem to work--I recall that methanol is less volatile than ethanol ([citation needed]) So are there any general guidelines for this or is it another experimental property,hemija,4223
4222,The main chemistry prep room at my institution (and also at the ambulance station) is labelled with the standard green compressed gas sign However there is a small '2' included within the diamond None of the chemistry technicians tutors or ambulance staff seem to know what it is referring to and I can't find any reference of it on the internet Would anyone here happen to know The related products of this online provider show that other hazards have different numbers but some also have two (e g flammable) Is there a standard that is being referred to here,hemija,4224
4228,Diborane has the interesting property of having two 3-centered bonds that are each held together by only 2 electrons (see the diagram below from Wikipedia ) These are known as banana bonds I'm assuming there is some sort of bond hybridization transpiring but the geometry doesn't seem like it is similar to anything I'm familiar with Carbon doing What sort of hybridization is it and why don't we see many (any ) other molecules with this bond structure,hemija,4229
4230,If you characterize the chemical bonds to two categories physical and chemical bonds how do you do it Aren't all bonds chemical and physical From the freedictionary com chemical bond Any of several forces especially the ionic bond covalent bond and metallic bond by which atoms or ions are bound in a molecule or crystal What is the physical bond then How should the atom be bonded to molecule if these bonds are not the ones What are these several forces excactly In the answer I would like to see the lists of chemical and physical bonds,hemija,4234
4235,Neil Bartlett (1932–2008) first synthesized $\ce{XeF{_4}}$ (and $\ce{XeF{_6}}$) in 1962 In the synthesis a nickel chamber is used and heated to 400&deg;C causing the formation of $\ce{NiF{_4}}$ which Wikipedia claims is not part of the reaction Due to the nature of the noble gas xenon one might imagine that the fluorines would need to could be forced onto the $\ce{Xe}$ atom at the same time otherwise with each addition the molecule would be even less energetically likely I was trying to ascertain in what geometric form the four fluorine atoms would configure themselves to make this addition possible I had first assumed that the nickel was being used as a catalyst and the fluorines could be plucked from its surface accordingly but this does not jive with the description of the synthesis above According to the response below one synthesis of the molecule does rely on forming fluoride radicals on a catalyst but it's mysterious that the synthesis above does not mention this Assuming there is no catalyst how are the fluorines at 400&deg;C oriented to allow the addition of 2 molecules at presumably the same time F - F F - F (and is that even possible ),hemija,4237
4236,I've known that hybridization in distorted geometries is not exactly $sp^3$ or $sp^2$ or whatever For example $\ce{PH3}$ has nearly pure $p$ orbitals in the $\ce{P-H}$ bond and the lone pair is in a nearly pure $s$ orbital Basically since hybridisation is an addition of wavefunctions instead of a perfect symmetrical addition of the kets we get something else While answering this question I realised that it's not that easy predicting the numbers Take the same image of $\ce{B2H6}$ At first seeing the 97&deg; I thought well the inner $\ce{B-H}$ bonds will be almost pure $p$ But with that I couldn't figure out where the 120&deg; came from because that is for perfect $sp^2$ I then realised that I was being stupid and it wasn't that simple--just because you have a 120&deg; doesn't mean pure $sp^2$ But I was at a loss trying to find out approximate hybridizations for $\ce{B2H6}$ How does one generally go about predicting such nonuniform hybridizations if one knows the bond angles Approximations are OK--I believe the exact mixture ratios will require some knowledge of the exact wavefunctions,hemija,4339
4238,I've always thought that orbitals lead to a loss of symmetry and have never been able to give myself a satisfactory answer to this I'll explain via an example Let's take an $\ce{N^3+}$ atom It's perfectly spherical and has no distinguishing 'up' and 'down' There is no set of 'preferred coordinate axes' for it since it has spherical symmetry (except the nucleus but I doubt that matters) Now let's give it three electrons They arrange themselves in the $2p$ orbitals one in each (by Hund's rule) Now suddenly the atom has lost its spherical symmetry — we have a distinct triplet of orthogonal directions separate from the others This leads to these questions How can symmetry 'break' this way Are the directions of the axes 'hidden' in the atom beforehand Are they themselves wavefunctions (though a wavefunction of wavefunctions sound odd to me this explanation makes sense-random events can break symmetries) So I'd like a clear explanation of how/why the symmetry breaks,hemija,4334
4240,Let's say I synthesized or isolated a chiral molecule and want to know the absolute configuration (R or S) of that molecule I could obviously solve the structury by X-Ray crystallography but that's a lot of work and I might not want to do that or might not have access to the necessary equipment What other ways exist to determine the absolute configuration of a molecule experimentally,hemija,4241
4242,I remember seeing a periodic table that had the top-left corner of the d-block shaded and marked as brittle If I recall correctly the elements were $\ce{Sc Ti V Cr Mn Y Zr Nb La}$ I think (Sorry I can't find much on it on the Net) The triangular shaded area is a clear indicator of a groupwise and period wise trend (similar to how the nonmetals form a triangle due to the electron affinity/Ionization potential trends) So I ask what are the trends leading to the brittleness of a metal and more importantly why are these trends there (usually trends can be explained in terms of simpler things like atomic size/sheilding/etc),hemija,8555
4243,During nitration of phenol both para- and ortho-nitrophenols will be formed Is there any way which we can synthesize para-nitrophenol only,hemija,4244
4246,I would like to know about a Chemdrawing sotware for 2-d molecular structures it should be mainly linux based (but if it supports other OS's then that would be great),hemija,4247
4249,Besides elucidating or verifying a chemical structure NMR can also be used e g for quantifying a mixture of different chemicals Depending on the quality of the spectrum and the specific substance integrating the NMR signals for the same molecule can result in significant variations from the actual ratio of nuclei which is known from the chemical structure What factors do affect the quantification of NMR signals in a proton 1D spectrum What precautions should one take during acquisition and processing of NMR spectra to make sure that the spectra can be analyzed quantitatively,hemija,4371
4250,I once had an Orgo TA refer to a diazo compound as diazo-boom-boom (the technical term) I have always been curious as to the reason behind the instability and reactivity According to wikipedia Some of the most stable diazo compounds are ?-diazoketones and ?-diazoesters since the negative charge is delocalized into the carbonyl In contrast most alkyldiazo compounds are explosive What is it about the alkyldiazos that makes them so much more unstable There doesn't appear to be any bond strain or other factors Naively I can say that having a resonance structure should make it marginally more stable,hemija,4251
4252,It seems that a rinsing agent helps the dishes in the dishwasher dry much better than they do without it (which I recently noted on my new dishwasher) What molecules are used in the composition of these rinsing agents How do they help the plates dry,hemija,4253
4263,I have come across many reactions that are zero order reactions but at one glance I'm unable to tell if they are zero order or not Is there any criteria that can be used to identify these reactions or are they purely experimentally determined,hemija,4265
4264,One of the drugs I work with is a beta-lactam (4-membered ring with an amide bond) fused to a sulfone ring tazobactam It's relatively stable in water; the lactam is not significantly hydrolyzed without being catalyzed When the lactam is hydrolyzed however typically by an enzyme and the lactam ring opened the sulfone ring also opens cleaving the bond between the sulfur and bridgehead carbon A paper by Kuzin gives the following reaction scheme (this is part of figure 2 click for the whole thing) and says of it (emphasis mine) The Ser70-bound moiety (2) is thought to be the initial intermediate [ ] Ring opening after departure of the sulfinate from C5 produces a reactive imine (3) and the more inert tautomeric enamine forms (4 5) But why is the sulfuryl (sulfone sulfonyl( ) ) leaving only when the lactam is opened and not spontaneously beforehand Other fused bicyclic beta-lactam drugs don't open the other ring where in lieu of the sulfone there is commonly a thioether (as in penicillin) The sulfone group seems more electron hungry but I don't see how the broken lactam bond affects this I've heard some people suggest that the lone pair on the nitrogen is able to make this happen but why doesn't it then happen in the intact drug,hemija,4268
4267,Oscillating reactions are a funny aspect of chemistry I have tried to find various simplified kinetic models of oscillating reactions such as the Belouzov-Zhabotinsky the Briggs–Rauscher or the Bray–Liebhafsky reactions in order to be able to study them However the models I have found so far are either too complicated (8 or more species considered) or loose chemical significance For an example of the second case Ball's 1994 model [1] corresponds to While this is useful and introduces a nice circularity in the model creating the possible feedback it has lost all chemical sense — by which I mean that no correspondance can be established between the species of this model and a real oscillating system So my question is what's the simplest known chemically-meaningful model of an oscillating reaction [1] Ball P 1994 Designing the molecular world Chemistry at the frontier Princeton NJ Princeton University Press,hemija,4274
4270,Periodic acid (per-iodic acid $\ce{HIO4}$ ) cleaves vicinal diols(to carbonyls) via a cyclic intermediate Due to the cyclic intermediate it needs a syn configuration for the $\ce{-OH}$ groups for the reaction Exactly which configurations are allowed on cyclohexane derivatives Let's take 1 2-dihydroxycyclohexane(boat conformer) If the two hydroxy groups are both on the axial positions ( trans- ) then obviously the reaction will not take place What about when the two are cis- (one axial one equatorial) and when they are both equatorial ( trans- ) (My original question had to do with diastereomers of cyclic glucose--aldohexoses--but I realised that the extra hydroxy groups make the reaction more complicated),hemija,4516
4271,The partition coefficient is a very useful metric in characterizing compounds particularly drugs What chemical properties influence that partitioning Are chemical moieties additive in their LogP What if the compound has both hydrophobic and hydrophilic ends,hemija,4273
4275,Historically thiols $\ce{-SH}$ were known as mercapto- due to their strong propensity to bond with mercury Certain drugs still carry this designation though mercaptopurine has an $\ce{=S}$ group instead of a thiol What makes the thiol group bond so strongly with mercury in particular Why don't alcohols make such a strong bond with $\cf{Hg}$ If it's known was there any historical reason why it was important to be able to capture mercury,hemija,4277
4276,In a thesis I am reading it is said that one of the reasons for using plane-wave basis sets for first-principles molecular dynamics (aka ab initio MD) is that the Pulay forces [1 2] that arise from an MD using atomic basis sets are computationally expensive to calculate While I understand that having additional terms means more code to write i e they make writing the software harder to write is it true that they are CPU-intensive to compute The criterion I would use to quantify this subjective statement is Given that you have already calculated the energy and forces at that point you have already computed a large number of integrals required for this task and involving basis functions overlap integrals terms of the form $\left\langle\phi_\alpha\left|\hat{A}\right|\phi_\beta\right\rangle$ where operator $\hat{A}$ is either the hamltonian its gradient or any other operator necessary for the calculation of energy or forces Would the calculation of Pulay forces require any more integrals to be evaluated or can it be straightforwardly computed from those previously-calculated integrals alone [1] P Pulay Molec Phys 19 197 (1969) [2] See also slide 6 of this,hemija,4337
4278,Related (very similar but here I want a mechanism) http //physics stackexchange com/q/21827/7433 By the Kohlrausch law all ions contribute to the conductivity of an electrolyte Now as I understand it the mechanism of conduction in an electrolyte is thus Ions migrate in solution These ions get reduced or oxidized at the electrodes and converted to electrons These electrons continue down the wire leading to an increased/maintained conductivity/current But this mechanism doesn't work for ions which do not get redoxed--movement of ions in the solution cannot be translated to movement of electrons in the wire and thus it seems (to me) that conductivity should not increase But ions like $\ce{NO3-}$ have a comparable $\lambda$ (ionic molar conductivity)--so they experimentally do increase conductivity What is the mechanism for conduction via these ions,hemija,4291
4279,I mixed $6 0~\rm mL$ of $ 01\ \rm M$ $\ce{Pb(NO3)2}$ and $6 0~\rm mL$ of $0 02\ \rm M$ $\ce{KI}$ and $8 0~\rm mL$ of water and a precipitate (barely) formed I calculated the $K_{sp}$ with $[\ce{Pb^{2+}}][{I^-}]^2$ to get $1 1\times 10^{-7}$ The problem is that the accepted value is $9 8\times 10^{-9}$ which is off by a factor of 10 I'm pretty sure I had clean equipment and measured carefully and accurately where did I go wrong here I calculated $[\ce{Pb^{2+}}]$ as $0 0036 ~\rm M$ and $[\ce{I-}]$ as $0 0060~\rm M$ I'm assuming my math is wrong here is it just more likely that I had some inaccuracies in my experiment Yes this was done for school but my question is not a question in my homework,hemija,4288
4285,My understanding is that the NBO methodology transforms the molecular orbital picture of a molecule into a collection of pairwise interactions (bond orbitals) This is obviously handy for didactic and comprehension purposes as it distils what might be a very complex and non-local MO picture into manageable lobes conforming to the introductory theories of chemical bonding (VB orbital hybridisation) taught in high-school and early university courses Does natural bond orbital theory have utility outside of this role,hemija,4292
4286,When I was reading through the ADF-BAND tutorials one of the toy systems presented was a 1-D periodic structure involving 3 collinear hydrogen atoms The tutorial pointed out that topologically speaking this is cylindrically symmetrical (more specifically it's ring symmetrical) In the instance of a 2-D structure can the calculation be considered a model for the surface of a torus (this seems logical) a sphere (I doubt this because if you fit a rectilinear grid to a sphere you end up with two poles and dissimilar meridians and parallels) or other Bonus questions Has anyone used periodic calculations to model electronic structure/chemistry on the surface of a sphere or torus Can you introduce a curvature term to account for these structures having a finite size,hemija,4287
4289,Can derive the quantity of a substance from a GC/MS report if I know the ratio to another substance in the data the quantity of that second substance and the molecular mass of both substances The site was very dense and vague regarding how GC/MS test work but fairly upfront regarding how they derive their ratios Here are the numbers (slightly tweaked but more or less in proportion) Substance A Quantity $300&#160;\ \mathrm{mg}$ (Know already not part of GC/MS report) Mol Mass $500&#160;\ \mathrm{g/mol}$ (found in external source) Peak Proportion 3 Substance X Quantity Unknown Mol Mass $425&#160;\ \mathrm{g/mol}$ (again external source) Peak Proportion 1 To be clear the ratio of 1 3 means that substance X has a horizontal peak $\frac13$ of substance A I'm not clear on what the x-axis is actually a measurement of which is part of why I'm at a loss The site does make it very explicit that the ratios are not directly proportional to mass ratio (so if it found a ratio of 3 1 of glucose to arsenic this doesn't mean the substance is 75% glucose and 25% arsenic only that the glucose peaks 3 times higher which I've taken to mean 3 times the oomph but that may be incorrect as well) So if I know that the molecular mass($M$) of substance X is 0 85 of substance Y can I derive the actual mass of substance X using the formula \begin{equation}\mathrm{qty}_X=\frac{\mathrm{qty}_A\times(M_X/M_A)}{\mathrm{peak}_A/\mathrm{peak}_X}\end{equation} with data being \begin{equation}qty_X=\frac{300\ \mathrm{mg}\times(425/500)}{3/1}\end{equation} Which simplifies to \begin{equation}qty_X=(300\text{ mg}\times 0 85)/3\end{equation} and finally the result of $85&#160;\ \mathrm{mg}$ So I guess in the end there are 3 questions Is this even how GC/MS results work If so is my assumption to derive the mystery quantity using the molecular mass correct Is the math itself in order (I'm specifically worried that I should invert either the mass ratio or the peak ratio or both) Of course if the answer to the first questions is no then my true question is can I derive the quantity of substance X with the given data and if so what would be the right approach If anyone is curious for some context I need to know the actual quantity of substance X as I know that by mass it has a threshold between harmless and toxic so just knowing substance X is $\frac13$ peak of substance A doesn't let me know if I should let my dog/child/self ingest it,hemija,4323
4290,Is there a formal definition or algorithm that can take a list of reactions and tell me whether it contains a set of species that can produce itself autocatalytically It is clear that the following reaction is autocatalytic $$\ce{ A + B \to 2 B }$$ B appears on both sides of the equation so it's a catalysis reaction and there is an extra B produced on the right so it catalyses its own production from A But the following reaction scheme can also be considered to contain autocatalysis $$ \ce{B + C \to D + E\\ A + D \to 2C} $$ If this system starts out with plenty of A and B together with one molecule of C then the C molecule can react with a B to produce a D which can then react with an A to produce two C's — whereas without the initial seed molecule no reactions will take place (I'm neglecting reverse reactions here of course but hopefully it gets the point across ) The autocataltic cycle can easily be seen in the following diagram where circles represent species and boxes represent reactions Another non-obvious example of autocatalysis is a reaction scheme of this form $$\ce{ A + C \to C + D\\ B + D \to D + C + E} $$ Here C and D each catalyse the production of one another from the precursors A and B I'm aware of Kauffman's definition of reflexively autocatalytic sets which applies to schemes of this form but would miss an autocatalytic cycle of the kind shown above since it doesn't consist of single-step catalysis reactions So I'm looking for a definition of autocatalysis that would include both cases as well as (hopefully) other more complex schemes that I haven't yet thought of,hemija,4805
4293,Looking at something like $\cf{ YBa{_2}Cu{_3}O{_7}}$ which was one of the first cuprate superconductors to be discovered I'm always curious how the selection of these substances as likely superconductors comes about Does it have to do with optimal crystalline structure unpaired electrons or is it similar to the way semiconductors are designed with doping to create holes Or are these superconductors simply determined experimentally based on small changes of what has worked in the past As a side question I've always been curious as to how they stumbled upon Yttrium for this particular case It's not something I think of as being carried in ready supply Would this have been after YAG lasers were already around,hemija,4352
4294,How can I write a Z-matrix for the following complex O==C==O H--O \ H I have managed to write O C 1 a O 2 a 1 180 H 3 d 2 180 1 O 4 b 3 180 2 H 5 b 4 t 3 but I don't know how to specify the dihedral angles indicated with Are they all zero Or completely unspecified If so will I be able to do a coordinate optimization with these variables or will it be a problem,hemija,4296
4295,I'm looking into uses of zeolites as water absorbers for heat storage and absorbtion cooling However I don't find hard numbers on the likes of absorption enthalpies at different temperatures saturation moistures etc I'm not an institution chemical suppliers are traditionally reluctant to sell to private individuals I found zeolitic absorbers in few catalogues but only with a descriptor of the type no further data One company I asked (that sell zeolites in amounts of kg to private customers) was unwilling to share data on their product (They're an engineering company doing product developement with zeolitic absorbers for heating/cooling etc ) I only found (sketchy) data on single zeolites in working papers but no comprehensive source So seeing that vendors don't share the info where do I find datasheets of zeolites,hemija,4588
4297,Solvated electrons have a long lifetime in ammonia solutions but their counterparts in water (called hydrated electrons) have a much smaller lifetime of the order of microseconds in very pure water (image from Boero et al Phys Rev Lett 2003 90 226403) What properties of the solvent account for these very different lifetimes Both are polar protic solvents so what other(s) factor(s) could be involved here,hemija,4305
4298,I've always been a bit uncomfortable with the concept of more than two electrons in a single orbital-like region(probability-wise) which occurs in resonance This seems to disobey Pauli's exclusion principle Let's take benzene for example It has a delocalized cloud of electrons These all had the original (as in if resonance didn't occur) quantum numbers $n=2 l=1 m=\text{(1 0 or -1; but it must be the same for all)} m_s=\pm\frac12$ But due to delocalization they're now all in one extra-large orbital-like region (by orbital-like I mean that the pi cloud is similar to an orbital in the sense that it is also a probability cloud which defines the probabilities of finding one or more electrons at different coordinates) Now it's obvious that the original quantum numbers are insufficient here due to Pauli's exclusion principle They may not even exist for these electrons The easiest thing to do would be to propose (not exactly propose since I guess the Dirac equation can prove their existence) an extra quantum number which can take twelve values Or a combination of a few extra quantum numbers that have the same effect But this raises the question do the electrons belonging to the pi cloud retain their original quantum numbers as well Basically I want to know how benzene and other resonating compounds are described quantum mechanically with focus on quantum numbers (links to papers are fine probably necessary here--but please explain the gist of the link) I'd prefer the answer in terms of simpler quantum mechanics though I'm not averse to the idea of some extra reading,hemija,4302
4299,In many places I've seen the extra bond in benzyne being labelled as $sp^2-sp^2$ overlap or distorted (not parallel) $p\pi-p\pi$ overlap But I've failed to see why we can't have a normal parallel $p\pi-p\pi$ overlap Wikipedia says In benzyne however the p orbitals are distorted to accommodate the triple bond within the ring system reducing their effective overlap That makes no sense to me — why can't a normal parallel $p\pi-p\pi$ overlap be accomodated within the system So what is the reason for the distorted $\pi$ bond in benzyne I'm fine with answers involving a bit of QM/MO theory,hemija,4301
4300,From here I can see why hapticity changes here but not why it is necessary for the benzene ring to bend The resonance energy of benzene is pretty large and there's no balancing increase in stability elsewhere--unless the decrease of hapticity increases stability which I doubt (more delocalization=more stability not vice versa) Also the concept of a bent benzene is a bit strange to me I'd like to know what exactly is going on in this reaction and why it happens @F'x mentioned that the bent benzene may just be a way of drawing the molecule to clearly show the change of overlap If this is the case I'd still like to know how the hapticity changed (because my initial logic behind change of hapticity is invalid if the structure doesn't actually bend),hemija,4311
4306,In “periodic table” the adjective is related to the noun period and comes from Ancient Greek ???????? through French périodique In “periodic acid” it is formed from the prefix per- and iodic (like peroxide and permanganate ) Wiktionary lists their respective UK pronunciations of as /p??(?) i??d?k/ and /?p??ra???d?k/ markedly different p?? (as in piece ) vs p?? (as in perfume ); then i (as in it ) vs a? (as in eye ) However is that distinction really made in practice Would a native US/UK/Aussie speaker make the difference when talking in the lab,hemija,4309
4307,Turbostratic graphite is graphite in which there is quenched rotational disalignment between adjacent graphene sheets i e one sheet is rotated with respect to its neighbor I suppose this could be considered a crystallographic defect of sorts How do these turbostratic layers form and can they possess long range order such as glide or helical symmetry (e g similar to a twisted nematic phase),hemija,13153
4308,What is the difference between melting and dissolving I am looking some general features The answer should be adaptable to the melting/dissolving of ice cube (water) in a class of pure alcohol (ethanol) just below (or at the) melting point of ice or similar phenomena I am now assuming that the ice is dissolving and melting at the same time In other words which reaction energy is higher in the following reactions $$\begin{align}&#xD; \ce{H_2O(s) &amp;\to H_2O(l)\\&#xD; H_2O(s) + n EtOH(l) &amp;\to H_2O \centerdot (EtOH)_{n}}&#xD; \end{align}$$ Or are there substances that release more energy in dissolvation than consume in melting,hemija,4370
4312,I have a degree in chemical engineering and remember having seen a inductively coupled plasma mass spectrometer (ICP-MS) during the laboratory part of a chemistry course I took while at university but it is many years ago Now I would like to know what a typical output from a ICP-MS looks like and how I interpret the results There is no picture at the wikipedia page but some frequency domain like plots can be found with a Google search and I understand the Fourier transform and how it is used in number theory Are the ICP-MS results anything like the spectrum from the Fourier transform of some signal,hemija,4490
4313,Mercury is toxic It forms amalgams and inorganic mercury compounds/salts are available My question is on toxicity I am interested in its toxicity not the mode of action (as it will be part of biology SE) Is amalgam toxic (sort of yes / no) Mercury salts are toxic (sort of Yes / no) If mercury salts / amalgams are non-toxic what makes them non-toxic Is it because of the ionic nature / other metal or any other reason,hemija,4377
4314,I have been reading about resolution in Mass Spectrometry and there are a few things I do not understand The resolving power is determined by m/(m2-m1) at full width half height of a peak The higher the value obtained the better This is where I struggle to form a link between the resolution of the Mass spectrometer and the resolving power In image A below the resolution of the Mass Spectrometer is 1000 and would have a very low mass resolution value but in image B the resolution is 5000 and the nominal peaks masses are separated therefore providing a high mass resolution value Why can a mass spectrometer with a resolution of 5000 resolve the nominal masses and the mass spectrometer with a resolution of 1000 cannot and how does the mass resolution come into play Also what do the values of 1000 and 5000 mean,hemija,4315
4316,In Density Functional Theory courses one is often reminded that Kohn-Sham orbitals are often said to bear no any physical meaning They only represent a noninteracting reference system which has the same electron density as the real interacting system That being said there are plenty of studies in that field’s literature that given KS orbitals a physical interpretation often after a disclaimer similar to what I said above To give only two examples KS orbitals of H 2 O [1] and CO 2 closely resemble the well-known molecular orbitals Thus I wonder what good (by virtue of being intuitive striking or famous) examples can one give as a warning of intepreting the KS orbitals resulting from a DFT calculation [1] “What Do the Kohn-Sham Orbitals and Eigenvalues Mean ” R Stowasser and R Hoffmann J Am Chem Soc 1999 121 3414–3420,hemija,4336
4317,Are there reactions like $X(s) + n Y(l) \to X \centerdot Y_n(l)$ that are endothermic What are X and Y then The material X should also be soluble to material Y,hemija,4319
4324,Many computational chemistry packages permit the calculation of vibrational and electronic spectra These spectra are obtained as a set of discrete eigenvalues however they are often convolved with some distribution to give a continuous spectrum that is realistic for a finite temperature rather than a sequence of impulse functions The ADF package allows the user to convolve the spectrum with either a Gaussian or Cauchy (Lorentzian) function My understanding is that the latter affords a more realistic line broadening however the Gaussian must be there for a reason Which spectral broadening scheme is preferred Why the choice,hemija,4325
4326,The identification of point groups of a molecule is usually done following a strict scheme either manually or algorithmically In all textbooks I could find however the first step of the scheme is actually not explicited in this example scheme drawn from Housecroft and Sharpe you can see that there is a very unhelpful step “Does this molecule have $I_h$ $O_h$ or $T_d$ symmetry ” It is implied that one would recognize e g an icosahedral molecular compound on sight However I wonder how can one strictly identify these “special” point groups What set of rules is to be followed (again either manually or algorithmically),hemija,4327
4330,I've noticed that adding a chunk of ice cream to soda makes the soda fizz slightly near the soda-ice cream interface I thought it was a physical effect due to the temperature but adding ice has no effect It still can be a physical effect due to solubility or it may be a chemical effect I'd like to know which it is and the details of the mechanism,hemija,4331
4340,We have a well that delivers hard water and we do not have a water softener (There was a “green sand filter” that utilizes permanganate to oxidize other metals on the system but it has been disconnected ) Analysis of the well water shows the presence of iron in noticeable amounts No other metal ions were specifically identified The system does have an ozonator to oxidize Fe (II) to Fe (III) Over the last couple of years the porcelain toilet bowls have developed a blue ring at the air/water interface When you scrub on the blue ring it doesn’t feel like there is a deposit present (like normal hard water deposits) The ring is unresponsive to ammonia (household) strong acid (6 M HCL) or strong base (Drano) as well as to hydrogen peroxide (30 %) (We haven’t tried a good reducing agent yet ) So my question is does anyone have an idea of what is causing the blue color Is it possible that porcelain reacted chemically with salts urea uric acid oxygen etc Not an earth-shattering theoretical question but I’m chemically curious as to what this could be if anyone has any ideas,hemija,5024
4341,Brands like Brita and Pur (in the U S ) have made a name for themselves for the ability of their product (essentially a large-pore filter with activated carbon/charcoal) to extract the added chlorine from tap water I visualize $\ce{C}^*$ as a vast network of channels in which ions are trapped I had assumed that most cations and anions were trapped effectively but it seems to favor chlorine and iodine According to Wikipedia Activated carbon does not bind well to certain chemicals including alcohols glycols strong acids and bases metals and most inorganics such as lithium sodium iron lead arsenic fluorine and boric acid Why would it not bind effectively to fluorine Is it an issue of atomic radius Does $\ce{F-}$ with a radius of 0 136 nm sneak by while $\ce{I-}$ and $\ce{Cl-}$ at 0 181 and 0 216 nm repectively get caught up in the matrix Why do the cations get passed through,hemija,4353
4342,The ideal gas equation (daresay law ) is a fascinating combination of the work of dozens of scientists over a long period of time I encountered Van der Waal's interpretation for non-ideal gases early on and it was always somewhat in a closed-form $${\bigl(p + \frac{n^2a}{V^2}\bigr)(V - nb) = nRT}$$ with $a$ being a measure of the charge interactions between the particles and $b$ being a measure of the volume interactions Understandably this equation is only still around for historical purposes as it is largely inaccurate Fast-forwarding to the 1990s Wikipedia has a listing of one of the more current manifestations (of Elliott Suresh and Donohue) $$\frac{p V_m}{RT}=Z=1 + Z^{\rm{rep}} + Z^{\rm{att}}$$ where the repulsive and attractive forces between the molecules are proportional to a shape number ($c = 1$ for spherical molecules a quadratic for others) and reduced number density which is a function of Boltzmann's constant etc (point being a lot of fudge factors and approximations are getting thrown into the mix) Rather than seeking an explanation of all of this I am wondering whether a more closed form solution lies at the end of the tunnel or whether the approximations brought forth in the more modern models will have to suffice,hemija,4350
4344,When drawing a skeletal formula what is the difference between an angular version and a linear version I was asked to draw the Z isomer of Resveratrol For which I drew However the markscheme states that skeletal structure must be correct and angular not linear I haven't come across the difference between the two before and can't find anything on google to suggest one Their drawing of the correct answer is equivalent to mine however I am concerned that I may have drawn the linear version as my benzene rings are in a line and theirs are not Can anyone put my mind at ease Their Version,hemija,4345
4347,When testing for pH for common household cleaning products such as dishwasher fluid I noticed that majority of them tend to be basic Why is that Do acid make good cleaning solutions as well,hemija,4364
4356,In crystallography we know that the Burgers vector is parallel to the dislocation direction in a screw dislocation and perpendicular in a edge dislocation Furthermore I have in my lecture notes FCC cannot have edge dislocations but there is no explanation of why aside from in FCC the Burger's vector belongs to the family of the dislocation direction vectors I don't understand what this means,hemija,4368
